Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/37	0.8503713249208762	0.9412165978108472	0	0	0.5273050828606384	0.0854667531588971	GBA
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	10/263	0.8522359775352177	0.9416313597941566	0	0	0.7484728710025152	0.1196746907355204	EIF4A1;ZC3H12C;SHMT2;PCBP4;PPP1R8;IGF2BP3;MRPS7;MRPL13;ELAVL1;HNRNPAB
GO_Molecular_Function_2021	pentosyltransferase activity (GO:0016763)	1/38	0.8578665401729517	0.9461983479743552	0	0	0.5130265400535671	0.0786504259668336	QTRT2
GO_Molecular_Function_2021	GTPase activator activity (GO:0005096)	13/336	0.863258200581406	0.9490825803550134	0	0	0.7616067703677215	0.1119877585875132	USP6NL;ARHGEF11;OCRL;THG1L;FGD3;SGSM1;RCC1;LAMTOR2;EIF2B1;DOCK1;TBC1D10A;CYTH1;LLGL2
GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	1/39	0.8649866555134298	0.9490825803550134	0	0	0.4994994994994995	0.0724480064678273	AXIN1
GO_Molecular_Function_2021	N-acyltransferase activity (GO:0016410)	1/39	0.8649866555134298	0.9490825803550134	0	0	0.4994994994994995	0.0724480064678273	SAT2
GO_Molecular_Function_2021	tau protein binding (GO:0048156)	1/40	0.8717504251826977	0.9505582405876905	0	0	0.48666615333282	0.0667959543138708	CDK5
GO_Molecular_Function_2021	peptidase inhibitor activity (GO:0030414)	1/40	0.8717504251826977	0.9505582405876905	0	0	0.48666615333282	0.0667959543138708	CST7
GO_Molecular_Function_2021	regulatory RNA binding (GO:0061980)	1/40	0.8717504251826977	0.9505582405876905	0	0	0.48666615333282	0.0667959543138708	ELAVL1
GO_Molecular_Function_2021	cation channel activity (GO:0005261)	3/98	0.8738518002871013	0.9505582405876905	0	0	0.5987963891675026	0.0807443892759999	SEC61A1;KCNC4;ORAI1
GO_Molecular_Function_2021	cysteine-type peptidase activity (GO:0008234)	3/98	0.8738518002871013	0.9505582405876905	0	0	0.5987963891675026	0.0807443892759999	ESPL1;CTSZ;CTSH
GO_Molecular_Function_2021	E-box binding (GO:0070888)	1/41	0.878175666331951	0.95362031120583	0	0	0.4744744744744745	0.0616383288590572	ARNTL2
GO_Molecular_Function_2021	CCR chemokine receptor binding (GO:0048020)	1/42	0.8842793063304941	0.9569597972617676	0	0	0.4628775116579994	0.0569257451035725	CCR2
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	1/42	0.8842793063304941	0.9569597972617676	0	0	0.4628775116579994	0.0569257451035725	CD47
GO_Molecular_Function_2021	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/43	0.8900774268754144	0.960230899747136	0	0	0.4518327851661185	0.052614492608659	THUMPD3
GO_Molecular_Function_2021	phosphatidylinositol phosphate binding (GO:1901981)	3/102	0.8903406760313634	0.960230899747136	0	0	0.5744810188140178	0.0667266065388533	ADAP2;PLEKHN1;COMMD1
GO_Molecular_Function_2021	protein kinase C binding (GO:0005080)	1/45	0.9008174591944802	0.965580495804442	0	0	0.4312494312494312	0.0450451415527809	TOP2A
GO_Molecular_Function_2021	GTPase regulator activity (GO:0030695)	8/233	0.9013119870284132	0.965580495804442	0	0	0.6729390681003584	0.0699209356295994	USP6NL;SGSM1;OCRL;RALGDS;IPO7;DOCK1;TBC1D10A;LLGL2
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	3/105	0.901412171716172	0.965580495804442	0	0	0.5574960174641572	0.0578639977655771	TGFBR3;JAK2;RHEX
GO_Molecular_Function_2021	growth factor receptor binding (GO:0070851)	3/105	0.901412171716172	0.965580495804442	0	0	0.5574960174641572	0.0578639977655771	SLC9A3R1;PDGFD;JAK2
GO_Molecular_Function_2021	thiol-dependent deubiquitinase (GO:0004843)	3/106	0.9048723287754362	0.9676468896549504	0	0	0.5520542209151728	0.0551841229620632	PSMD14;UCHL3;MPND
GO_Molecular_Function_2021	amyloid-beta binding (GO:0001540)	2/80	0.9143709716133156	0.9761527940196206	0	0	0.4861517907610092	0.0435197797817883	KIR3DL1;PFDN6
GO_Molecular_Function_2021	calcium-dependent phospholipid binding (GO:0005544)	1/50	0.9233015685863551	0.978580768588186	0	0	0.3871422442851014	0.0308937077029176	ANXA5
GO_Molecular_Function_2021	potassium channel regulator activity (GO:0015459)	1/50	0.9233015685863551	0.978580768588186	0	0	0.3871422442851014	0.0308937077029176	KCNMB1
GO_Molecular_Function_2021	deubiquitinase activity (GO:0101005)	3/112	0.9234195962447296	0.978580768588186	0	0	0.5215002806584892	0.0415487342758545	PSMD14;UCHL3;MPND
GO_Molecular_Function_2021	omega peptidase activity (GO:0008242)	3/113	0.9261680268010688	0.978580768588186	0	0	0.5167320142244917	0.0396331420887733	PSMD14;UCHL3;MPND
GO_Molecular_Function_2021	endonuclease activity (GO:0004519)	1/51	0.9271460027962314	0.978580768588186	0	0	0.3793793793793794	0.0286978593232911	ZC3H12C
GO_Molecular_Function_2021	polyubiquitin modification-dependent protein binding (GO:0031593)	1/51	0.9271460027962314	0.978580768588186	0	0	0.3793793793793794	0.0286978593232911	IKBKE
GO_Molecular_Function_2021	UDP-glycosyltransferase activity (GO:0008194)	2/84	0.9274839879498789	0.978580768588186	0	0	0.4623393127718852	0.0348047871018123	EXT2;XXYLT1
GO_Molecular_Function_2021	G protein-coupled receptor binding (GO:0001664)	4/143	0.931389987367667	0.9794372389853986	0	0	0.5449423593655196	0.0387329762912984	ARHGEF11;WNT10B;PTCH1;ADA2
GO_Molecular_Function_2021	endopeptidase inhibitor activity (GO:0004866)	3/115	0.931395222516178	0.9794372389853986	0	0	0.507450924201175	0.0360653378414712	PTTG1;SPOCK1;CST7
GO_Molecular_Function_2021	pyrophosphatase activity (GO:0016462)	1/54	0.9375622230779964	0.9842845929988266	0	0	0.357848414452188	0.0230712573898646	DOLPP1
GO_Molecular_Function_2021	myosin binding (GO:0017022)	1/56	0.9436659121708671	0.9890495132537116	0	0	0.3447993447993448	0.0199925287089113	LLGL2
GO_Molecular_Function_2021	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/57	0.946490421078894	0.9903674604666576	0	0	0.3386243386243386	0.0186224520615812	AMDHD2
GO_Molecular_Function_2021	phosphatidylinositol binding (GO:0035091)	2/92	0.9482287784921885	0.9905464264579554	0	0	0.4210643509240703	0.0223835612336466	SNX17;PLEKHN1
GO_Molecular_Function_2021	serine-type endopeptidase inhibitor activity (GO:0004867)	1/60	0.95414298697788	0.9934404740857004	0	0	0.3213552535586434	0.0150849738722113	SPOCK1
GO_Molecular_Function_2021	transmembrane receptor protein kinase activity (GO:0019199)	1/60	0.95414298697788	0.9934404740857004	0	0	0.3213552535586434	0.0150849738722113	ERBB2
GO_Molecular_Function_2021	methylation-dependent protein binding (GO:0140034)	1/63	0.9607020222041088	0.9986244704490076	0	0	0.3057573702734993	0.0122581152585031	KMT2E
GO_Molecular_Function_2021	ubiquitin-like protein ligase activity (GO:0061659)	8/270	0.9630335763561004	0.9988860241163284	0	0	0.5767668062053681	0.021725076084373	RNF144A;CBX4;RNF181;TRIM26;BFAR;SH3RF1;TOPORS;RNF165
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	11/348	0.96411467517557	0.9988860241163284	0	0	0.6159535303771756	0.0225100425840824	MELK;STIM2;CABP4;ANXA5;NDUFAB1;CALU;S100A6;LTBP4;SPOCK1;MICU1;S100A10
GO_Molecular_Function_2021	methylated histone binding (GO:0035064)	1/68	0.9696175495526316	0.999994126827611	0	0	0.2828649545067455	0.0087273919898909	KMT2E
GO_Molecular_Function_2021	DNA binding (GO:0003677)	30/811	0.969846176934658	0.999994126827611	0	0	0.7214778832319125	0.022090065922568	TOP2A;CREBZF;GTF3C6;TAF9;BRCA1;BRCA2;GLI1;PGBD2;ORC1;EXO1;RBBP8;TRIM26;POLR2G;POLQ;MTERF2;RADX;SPHK1;PYHIN1;TREX1;SOX13;NME2;MND1;ILF2;TOPORS;ESR2;DDB1;SP4;CRY1;HOXB2;DNASE1
GO_Molecular_Function_2021	ubiquitin-protein transferase activity (GO:0004842)	12/392	0.9776494921880488	0.999994126827611	0	0	0.5951417004048583	0.0134526220556956	ANKRD39;RNF144A;UBE2C;UBE2E1;MIB2;RNF181;TRIM26;BFAR;BRCA1;SH3RF1;TOPORS;RNF165
GO_Molecular_Function_2021	actin binding (GO:0003779)	4/177	0.9791925960289664	0.999994126827611	0	0	0.4370545766882559	0.0091899153335683	ANLN;MYO6;KCNMA1;NCALD
GO_Molecular_Function_2021	ubiquitin protein ligase activity (GO:0061630)	7/263	0.9793648420387298	0.999994126827611	0	0	0.5161442598187311	0.0107621434753271	RNF144A;RNF181;TRIM26;BFAR;SH3RF1;TOPORS;RNF165
GO_Molecular_Function_2021	protease binding (GO:0002020)	2/118	0.9832579796031666	0.999994126827611	0	0	0.3262386842650819	0.0055081330916738	BFAR;BRCA2
GO_Molecular_Function_2021	ligand-gated cation channel activity (GO:0099094)	1/80	0.983619650746224	0.999994126827611	0	0	0.2397460751891131	0.0039596438877244	P2RX4
GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	2/120	0.9846775335112892	0.999994126827611	0	0	0.3206752488026901	0.0049515685008283	CRY1;PPARGC1B
GO_Molecular_Function_2021	G protein-coupled peptide receptor activity (GO:0008528)	1/82	0.9852227825319084	0.999994126827611	0	0	0.2338017029375054	0.0034807200993491	GPR84
GO_Molecular_Function_2021	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	9/333	0.9870336499561582	0.999994126827611	0	0	0.5234891804013903	0.0068321342266871	ZNF71;TFDP2;TFEC;NFATC3;HOXB3;HOXB2;MYBL2;MYBL1;ZNF574
GO_Molecular_Function_2021	receptor ligand activity (GO:0048018)	8/307	0.9875572391322603	0.999994126827611	0	0	0.5043963750134858	0.0063154563253381	SEMA5A;WNT10B;GRN;IFNG;HGF;SEMA4C;ADA2;NRG1
GO_Molecular_Function_2021	cytokine activity (GO:0005125)	3/173	0.9929818995820536	0.999994126827611	0	0	0.3332939996459968	0.0023473373513913	WNT10B;IFNG;NRG1
GO_Molecular_Function_2021	G protein-coupled receptor activity (GO:0004930)	6/283	0.9959327577369046	0.999994126827611	0	0	0.4080003486623713	0.0016628201044745	ADGRB2;PTGDR2;CXCR5;GPR84;LGR6;S1PR5
GO_Molecular_Function_2021	transcription cis-regulatory region binding (GO:0000976)	15/549	0.9972556540484304	0.999994126827611	0	0	0.5266069697142531	0.0014471783940129	CREBZF;TAF9;SOX13;ZBTB20;BRCA1;GLI1;RUNX3;GLI3;PER3;TFDP2;ZBED2;E2F6;ZNF674;ZNF266;E2F8
GO_Molecular_Function_2021	DNA-binding transcription factor binding (GO:0140297)	3/208	0.9983941573406074	0.999994126827611	0	0	0.2758764097169557	0.0004433701941836813	SKI;TAF9;RBBP8
GO_Molecular_Function_2021	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	2/190	0.9993771024506098	0.999994126827611	0	0	0.200528717008485	0.00012494776527658427	CRY1;RBBP8
GO_Molecular_Function_2021	sequence-specific double-stranded DNA binding (GO:1990837)	19/712	0.9994131085452462	0.999994126827611	0	0	0.5116447715836095	0.00030036809467002146	CREBZF;TAF9;SOX13;NFATC3;ZBTB20;CDC6;BRCA1;PRDM1;GLI1;RUNX3;GLI3;PER3;ORC1;TFEC;ZBED2;HOXB2;KIF2C;MYBL2;E2F8
GO_Molecular_Function_2021	double-stranded DNA binding (GO:0003690)	13/651	0.9999764424997104	0.999994126827611	0	0	0.3790753145118515	8.930172018069169e-06	PYHIN1;NFATC3;ZBTB20;MND1;PRDM1;RUNX3;GLI3;TFEC;RBBP8;CRY1;HOXB2;MYBL2;E2F8
GO_Molecular_Function_2021	sequence-specific DNA binding (GO:0043565)	14/707	0.999987275943383	0.999994126827611	0	0	0.3750896387813223	4.772692164373815e-06	SOX13;NFATC3;ZBTB20;PRDM1;RUNX3;GLI3;WDR77;PGBD2;SP4;TFEC;HOXB2;ERH;MYBL2;E2F8
GO_Molecular_Function_2021	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	28/1359	0.9999940289052096	0.999994126827611	0	0	0.3824068663370775	2.283394464541896e-06	ZBTB20;PRDM1;IKZF2;GLI1;ARNTL2;GLI3;STAT4;MYBL2;E2F6;MYBL1;HES4;ZNF266;E2F8;ZNF461;SOX13;NFATC3;RUNX3;ESR2;SKI;ZNF71;TFDP2;SP4;TFEC;HOXB3;HOXB2;ZNF699;ZNF674;ZNF574
GO_Molecular_Function_2021	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	25/1149	0.999994126827611	0.999994126827611	0	0	0.4077926818140341	2.395043752518228e-06	ZBTB20;PRDM1;IKZF2;GLI1;ARNTL2;GLI3;STAT4;MYBL2;E2F6;MYBL1;HES4;E2F8;ZNF461;SOX13;NFATC3;RUNX3;ESR2;SKI;ZNF71;SP4;TFEC;HOXB3;HOXB2;ZNF699;ZNF574
GO_Molecular_Function_2021	cis-regulatory region sequence-specific DNA binding (GO:0000987)	25/1149	0.999994126827611	0.999994126827611	0	0	0.4077926818140341	2.395043752518228e-06	ZBTB20;PRDM1;IKZF2;GLI1;ARNTL2;GLI3;STAT4;MYBL2;E2F6;MYBL1;HES4;E2F8;ZNF461;SOX13;NFATC3;RUNX3;ESR2;SKI;ZNF71;SP4;TFEC;HOXB3;HOXB2;ZNF699;ZNF574
