Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	15/112	0.0004587204618186983	0.0194355304524782	0	0	2.967659218169449	22.812602808020976	PSMD14;NFATC3;PSMD8;PSMA5;PSMB6;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	16/124	0.0004596638493915405	0.0194355304524782	0	0	2.8443239987955438	21.85867287380785	FZD2;PSMD14;PSMD8;PSMA5;PSMB6;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;TNRC6B
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	10/58	0.0005461001079750009	0.0227979513430576	0	0	3.988215488215488	29.962299405425423	KMT2E;CCNB1;ESPL1;ADAMTS1;UBE2C;CDCA5;RCC2;CDK1;DLGAP5;CDC25A
GO_Biological_Process_2021	protein N-linked glycosylation via asparagine (GO:0018279)	7/30	0.0005657163922083961	0.0233216582687911	0	0	5.8163229563466	43.49107610159081	MCFD2;ALG8;RPN2;OSTC;MGAT1;ASGR1;DDOST
GO_Biological_Process_2021	peptidyl-asparagine modification (GO:0018196)	7/31	0.0006995051806645093	0.0284810874794018	0	0	5.573682443773079	40.49356854191532	MCFD2;ALG8;RPN2;OSTC;MGAT1;ASGR1;DDOST
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	19/168	0.0007596297703907758	0.0305519388140094	0	0	2.450375934705717	17.600264718081487	CENPW;DNAAF2;ARL6;POMP;SRP54;AXIN1;TBCC;CLTA;NRG1;HIGD2A;NUP93;VAMP8;ANLN;CENPF;PSMG1;PSMG2;DLGAP5;PFDN6;VAMP2
GO_Biological_Process_2021	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	4/10	0.0010235571889073	0.0406709832411635	0	0	12.713520749665328	87.52586845093619	CCNB1;SPAG5;RCC2;KNSTRN
GO_Biological_Process_2021	organonitrogen compound catabolic process (GO:1901565)	10/63	0.0010676886276791	0.0416319007368818	0	0	3.6110158185629886	24.707505946164865	PLA2G15;BCKDK;GNPDA1;AMDHD2;PPT1;LTA4H;UCHL3;PLA2G6;CLN6;TXN2
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	11/74	0.0010729871323938	0.0416319007368818	0	0	3.3432359124977933	22.858736350347893	TPX2;KIF18B;ESPL1;SPAG5;UBE2C;PLK1;NUSAP1;CDCA8;KIF11;KNSTRN;RAN
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	28/303	0.0013531276159772	0.0518908706685218	0	0	1.9614665170220729	12.956146601019784	PSMD14;IL5RA;PSMD8;PSMB6;PSMB7;PPP1CC;PSMB5;PSMB2;PSMD5;PSMD2;PSMD3;PSMB1;ERBB2;CTSH;RCE1;JAK2;RALGDS;HGF;NRG1;DUSP7;PSMA5;PSMA4;PSMA1;PSMA2;ABHD17A;IL2RB;CDK1;LAMTOR2
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	21/205	0.0014874715445906	0.0563871397018376	0	0	2.193542656659413	14.281448930588892	PSMD14;RHBDD1;KIF14;BFAR;PPP2R5C;KCTD5;TOPORS;PSMD8;DDB1;PSMA5;PSMB6;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1
GO_Biological_Process_2021	proteasome assembly (GO:0043248)	4/11	0.0015450216807226	0.0572526011575655	0	0	10.896729776247849	70.53145172734466	PSMD5;POMP;PSMG1;PSMG2
GO_Biological_Process_2021	synaptic vesicle transport (GO:0048489)	4/11	0.0015450216807226	0.0572526011575655	0	0	10.896729776247849	70.53145172734466	SNAPIN;CDK5;KIF5C;TMEM230
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	31/354	0.0018271905216617	0.0667973974649372	0	0	1.849875553936745	11.663420463456609	ANAPC15;PSMD14;KIF14;BUB1B;AURKA;CDC20;PSMD8;PSMB6;PSMB7;PSMB5;PSMB2;PTTG1;PSMD5;PSMD2;PSMD3;PSMB1;MVB12A;ELOC;UBE2C;PLK1;UBE2E1;BFAR;PPP2R5C;KCTD5;TOPORS;DDB1;PSMA5;RNF144A;PSMA4;PSMA1;PSMA2
GO_Biological_Process_2021	mitotic chromosome condensation (GO:0007076)	6/27	0.001843105873047	0.0667973974649372	0	0	5.455303248059788	34.348243057188135	CCNB1;CDCA5;PLK1;NUSAP1;CDK1;NCAPG
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	15/130	0.0021496173783651	0.0764830157526564	0	0	2.500772456411388	15.360908327370156	PSMD14;PSMD8;PSMA5;PSMB6;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PMVK;PSMB1
GO_Biological_Process_2021	mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	4/12	0.0022263097368875	0.0764830157526564	0	0	9.534136546184738	58.22887984198471	UQCRFS1;CYC1;UQCRC2;UQCRH
GO_Biological_Process_2021	mitotic nuclear membrane disassembly (GO:0007077)	4/12	0.0022263097368875	0.0764830157526564	0	0	9.534136546184738	58.22887984198471	CCNB2;CCNB1;PLK1;CDK1
GO_Biological_Process_2021	protein insertion into mitochondrial inner membrane (GO:0045039)	4/12	0.0022263097368875	0.0764830157526564	0	0	9.534136546184738	58.22887984198471	TIMM8B;NDUFA13;TIMM13;ROMO1
GO_Biological_Process_2021	tricarboxylic acid metabolic process (GO:0072350)	4/12	0.0022263097368875	0.0764830157526564	0	0	9.534136546184738	58.22887984198471	GLUD1;IDH3G;ACO2;IDH3A
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	17/158	0.0024096858795758	0.0819293199055802	0	0	2.313102890990816	13.943983043893295	PSMD14;PSMD8;PSMA5;PSMB6;ZAP70;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;CD247;EIF2B1
GO_Biological_Process_2021	negative regulation of G0 to G1 transition (GO:0070317)	7/38	0.0024758576596045	0.0833201894017924	0	0	4.313517201052529	25.886143179579697	RRM2;TFDP2;RBBP8;BRCA1;BMI1;E2F6;EZH2
GO_Biological_Process_2021	oligodendrocyte differentiation (GO:0048709)	5/20	0.0025567961648583	0.0851748863808361	0	0	6.360134003350084	37.96364178911438	PRDM8;CDK5;SOX13;TPPP;EIF2B1
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	7/39	0.002889449896438	0.0952940575845271	0	0	4.178499496475327	24.43038763685331	CDC20;ANLN;ANAPC15;UBE2C;CDCA5;UBE2E1;BUB1B
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	10/72	0.0029903592260085	0.0968074739469293	0	0	3.0853698273053114	17.933285588327806	ANLN;ESPL1;KIF4A;PLK1;NUSAP1;KIF23;ANK3;EFHC2;KIF20A;CIT
GO_Biological_Process_2021	mitochondrion organization (GO:0007005)	18/175	0.0029940455859875	0.0968074739469293	0	0	2.199942921633998	12.784153798311996	TIMM8B;ATP23;GBA;TIMM13;HSD17B10;GDAP1;THG1L;TOMM22;HIGD2A;PRDX3;OXA1L;ATP5F1B;OPA1;AKT3;BAX;MPV17;SLIRP;SLC25A6
GO_Biological_Process_2021	regulation of cytokinesis (GO:0032465)	11/84	0.0030333904133683	0.0970375412223941	0	0	2.8837347812235965	16.720108628892074	PRC1;PLK1;KIF14;CXCR5;KIF23;KIF20A;CDC6;RAB11FIP4;CIT;AURKA;E2F8
GO_Biological_Process_2021	regulation of lysosomal lumen pH (GO:0035751)	4/13	0.0030894305119318	0.0970375412223941	0	0	8.47434181169121	48.97973390723727	GRN;PPT1;CLN6;TMEM165
GO_Biological_Process_2021	synaptic vesicle localization (GO:0097479)	4/13	0.0030894305119318	0.0970375412223941	0	0	8.47434181169121	48.97973390723727	SNAPIN;CDK5;KIF5C;TMEM230
GO_Biological_Process_2021	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	11/85	0.0033306412815487	0.1036269334579986	0	0	2.8446150903178204	16.227363982826144	COPB2;TMED9;TMEM115;KDELR1;KIF3A;KIF4A;KIF23;KIF2C;KIF11;COPZ1;KIF15
GO_Biological_Process_2021	positive regulation of ubiquitin-protein transferase activity (GO:0051443)	6/31	0.0038666123029882	0.1182754968158169	0	0	4.58148893360161	25.45189609056009	CDC20;UBE2C;PLK1;AXIN1;BMI1;TOPORS
GO_Biological_Process_2021	regulation of G0 to G1 transition (GO:0070316)	7/41	0.0038731818241686	0.1182754968158169	0	0	3.932290741069842	21.838680246933087	RRM2;TFDP2;RBBP8;BRCA1;BMI1;E2F6;EZH2
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	19/194	0.0040226159189597	0.121711810098435	0	0	2.0834425513324595	11.491900056036998	EDARADD;PSMD14;GBA;BRCA1;PSMD8;PSMA5;PSMB6;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;TNFSF8;JAK2
GO_Biological_Process_2021	nuclear membrane disassembly (GO:0051081)	4/14	0.0041555741835724	0.1234692221389357	0	0	7.626506024096385	41.81845609183889	CCNB2;CCNB1;PLK1;CDK1
GO_Biological_Process_2021	protein localization to kinetochore (GO:0034501)	4/14	0.0041555741835724	0.1234692221389357	0	0	7.626506024096385	41.81845609183889	RCC2;CDK1;TTK;KNL1
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	38/485	0.0042772297911458	0.1259491415285616	0	0	1.6395140623328543	8.942647024787737	GRN;FRMPD3;PSMD14;CLEC12A;CTSZ;MGST1;GPR84;GNS;PSMB7;COMMD9;PSMD2;PSMD3;PSMB1;CTSH;LTA4H;CCT8;ATP6V0A1;FUCA2;NME2;CYBB;ADA2;DEFA1;RHOF;ILF2;DDOST;PSMA5;VAMP8;STING1;PSMA2;NPC2;GLB1;LAMTOR2;MAN2B1;CD47;DNASE1;CD68;VAMP2;VPS35L
GO_Biological_Process_2021	negative regulation of cell cycle process (GO:0010948)	9/64	0.0043695481199394	0.1275289353943388	0	0	3.1282451151270525	16.996055021820926	RRM2;ESPL1;TFDP2;RBBP8;BRCA1;BMI1;E2F6;E2F8;EZH2
GO_Biological_Process_2021	mitochondrial gene expression (GO:0140053)	7/42	0.0044511915179686	0.1287721897040411	0	0	3.819738167170192	20.68229110835665	MRPS15;NDUFA7;MRPL51;MRPL16;MRPL47;MRPS7;MRPL57
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	12/101	0.0045254946655745	0.1296769257933115	0	0	2.5807669562844016	13.93105329656747	CCNB1;SPAG5;RCC2;CEP120;NUSAP1;KIF14;CXCR5;KIF23;CDC6;CIT;AURKA;E2F8
GO_Biological_Process_2021	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	6/32	0.004561104727721	0.1296769257933115	0	0	4.405045658566785	23.74403490823192	CDK17;RRM2;ORC1;CDK5;TFDP2;CDC6
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	38/488	0.0047306978759643	0.1333490734609425	0	0	1.6283206283206284	8.717511725299145	KMT2E;GRN;FRMPD3;PSMD14;CLEC12A;CTSZ;MGST1;GPR84;GNS;PSMB7;COMMD9;PSMD2;PSMD3;PSMB1;CTSH;LTA4H;CCT8;ATP6V0A1;FUCA2;NME2;CYBB;ADA2;DEFA1;RHOF;ILF2;DDOST;PSMA5;VAMP8;STING1;PSMA2;NPC2;GLB1;LAMTOR2;MAN2B1;CD47;CD68;VAMP2;VPS35L
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	16/155	0.004791549166073	0.1339197385568549	0	0	2.2063519915774696	11.783908668251115	PSMD14;PSMD8;PSMA5;PSMB6;PSMB7;RPS6KA5;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;CD47
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	8/54	0.0051133796895438	0.1417136656816446	0	0	3.3229312762973358	17.531435529020577	CDKN1C;CCNA2;CCNB2;CCNB1;CDC6;PKMYT1;CDC25A;CDKN3
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	18/185	0.0053834698559598	0.1476361721789966	0	0	2.067112211422369	10.799466840557464	PSMD14;PLEKHA1;PSMD8;PSMA5;PSMB6;ZAP70;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;CD247;EIF2B1
GO_Biological_Process_2021	regulation of secretion (GO:0051046)	4/15	0.0054448643464617	0.1476361721789966	0	0	6.932822197882439	36.14137363391993	KCNQ1;MYO6;NRG1;CES1
GO_Biological_Process_2021	protein targeting to mitochondrion (GO:0006626)	8/55	0.0057276220482714	0.1476361721789966	0	0	3.2520590253946464	16.788607838357606	TIMM8B;NDUFA13;TIMM13;ROMO1;DNAJC15;GDAP1;TOMM22;SLC25A6
GO_Biological_Process_2021	mitotic spindle elongation (GO:0000022)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	PRC1;KIF4A;KIF23
GO_Biological_Process_2021	mitotic spindle midzone assembly (GO:0051256)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	PRC1;KIF4A;KIF23
GO_Biological_Process_2021	positive regulation of chromosome segregation (GO:0051984)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	CCNB1;RCC2;CDC6
GO_Biological_Process_2021	positive regulation of MHC class II biosynthetic process (GO:0045348)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	IFNG;JAK2;TMEM106A
GO_Biological_Process_2021	regulation of alpha-beta T cell differentiation (GO:0046637)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	PRDM1;GLI3;SH3RF1
GO_Biological_Process_2021	regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	UBE2C;PLK1;CDC6
GO_Biological_Process_2021	regulation of nitric oxide metabolic process (GO:0080164)	3/8	0.0057747320227685	0.1476361721789966	0	0	11.431293881644937	58.919899973275946	CD47;JAK2;TMEM106A
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	24/276	0.0061569644060532	0.156197450855106	0	0	1.8294301327088207	9.31211296565028	PSMD14;DESI1;COPS7A;BRCA1;UCHL3;CDC25A;CDC20;PSMD8;PSMA5;PSMB6;COPS4;CCNA2;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;CDK1;RCE1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	37/481	0.0063805192030656	0.1598139848442973	0	0	1.605745932848737	8.116252139173103	GRN;FRMPD3;PSMD14;CLEC12A;CTSZ;MGST1;GPR84;GNS;PSMB7;COMMD9;PSMD2;PSMD3;PSMB1;CTSH;LTA4H;CCT8;ATP6V0A1;FUCA2;NME2;CYBB;ADA2;DEFA1;RHOF;ILF2;DDOST;PSMA5;VAMP8;STING1;PSMA2;NPC2;GLB1;LAMTOR2;MAN2B1;CD47;CD68;VAMP2;VPS35L
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	8/56	0.0063964360216638	0.1598139848442973	0	0	3.1841397849462365	16.086319775598785	CCNB1;CNOT6L;TFDP2;PCBP4;CDK1;BAX;AURKA;E2F8
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	7/45	0.0065782512811437	0.1631208475579865	0	0	3.5176233635448138	17.67249169855358	TOP2A;CCNB1;CDCA5;PLK1;NUSAP1;CDK1;NCAPG
GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	12/106	0.006663702633127	0.1640066513735291	0	0	2.44284606770609	12.241297068058635	SPAG5;PRC1;PLK1;RCC1;KIF20A;KIF11;MKI67;PKMYT1;KNSTRN;BUB1;RAB11FIP4;AURKA
GO_Biological_Process_2021	oligodendrocyte development (GO:0014003)	4/16	0.0069761600301014	0.1691718807299599	0	0	6.35475234270415	31.55297634487984	PRDM8;CNTNAP1;TPPP;EIF2B1
GO_Biological_Process_2021	regulation of mitotic sister chromatid separation (GO:0010965)	4/16	0.0069761600301014	0.1691718807299599	0	0	6.35475234270415	31.55297634487984	PTTG1;UBE2C;PLK1;CDC6
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	8/57	0.0071227765185286	0.1714665471394705	0	0	3.11899275839368	15.42172766412436	NDUFA13;IFNG;RHBDD1;GBA;PLK1;CTSH;TBC1D10A;CLN6
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	10/82	0.0076334704817352	0.1824288815127749	0	0	2.655443322109989	12.94585098208907	CDKN1C;CCNA2;CCNB2;CCNB1;PLK1;CDC6;PKMYT1;IPO7;CDC25A;CDKN3
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	28/345	0.0082720030274856	0.1937554434220252	0	0	1.69777102724877	8.140605958146848	PSMD14;COPS7A;PRSS23;PSMD8;PSMB6;PSMB7;PSMB5;PSMB2;PSMD5;PSMD2;PSMD3;PSMB1;ELOC;RHBDD1;FUCA2;COMMD1;UCHL3;FBXO32;PDIA6;LRRC41;DDB1;PSMA5;COPS4;PSMA4;PSMA1;PSMA2;CALU;FAM20C
GO_Biological_Process_2021	kinetochore assembly (GO:0051382)	3/9	0.0083424114511605	0.1937554434220252	0	0	9.525576730190572	45.593248672143616	CENPF;CENPW;DLGAP5
GO_Biological_Process_2021	lysosomal lumen acidification (GO:0007042)	3/9	0.0083424114511605	0.1937554434220252	0	0	9.525576730190572	45.593248672143616	GRN;PPT1;CLN6
GO_Biological_Process_2021	tetrahydrofolate interconversion (GO:0035999)	3/9	0.0083424114511605	0.1937554434220252	0	0	9.525576730190572	45.593248672143616	MTHFD2;SHMT2;MTHFR
GO_Biological_Process_2021	establishment of protein localization to mitochondrion (GO:0072655)	7/48	0.0093810351190538	0.2154021638393788	0	0	3.2597204824011987	15.219847362476376	TIMM8B;TIMM13;ROMO1;DNAJC15;GDAP1;TOMM22;SLC25A6
GO_Biological_Process_2021	centromere complex assembly (GO:0034508)	6/37	0.0094703801566737	0.2154021638393788	0	0	3.6935808398779777	17.210558418411487	CENPU;CENPF;CENPW;HJURP;KNL1;DLGAP5
GO_Biological_Process_2021	regulation of transport (GO:0051049)	6/37	0.0094703801566737	0.2154021638393788	0	0	3.6935808398779777	17.210558418411487	RSC1A1;YRDC;CDK5;MYO6;VAMP2;ACTG1
GO_Biological_Process_2021	microtubule polymerization or depolymerization (GO:0031109)	5/27	0.0099675406628473	0.2251571856580166	0	0	4.3348560986751945	19.976843607473988	KIF18B;KIF14;KIF2C;TPPP;CKAP5
GO_Biological_Process_2021	secondary alcohol metabolic process (GO:1902652)	7/49	0.010484599803003	0.2352259193898243	0	0	3.181940248405505	14.502799309642716	SOAT1;ABCA5;IDH3G;GBA;CLN6;IDH3A;CES1
GO_Biological_Process_2021	establishment of vesicle localization (GO:0051650)	4/18	0.0108329938296113	0.2381814243337225	0	0	5.44635685599541	24.64562975076227	SNAPIN;CDK5;KIF5C;TMEM230
GO_Biological_Process_2021	mitochondrial fusion (GO:0008053)	4/18	0.0108329938296113	0.2381814243337225	0	0	5.44635685599541	24.64562975076227	OPA1;BAX;GDAP1;THG1L
GO_Biological_Process_2021	regulation of chromosome segregation (GO:0051983)	4/18	0.0108329938296113	0.2381814243337225	0	0	5.44635685599541	24.64562975076227	KIF2C;CDC6;MKI67;BUB1
GO_Biological_Process_2021	translation (GO:0006412)	19/214	0.0111978414227616	0.2445727219355492	0	0	1.8677696751091248	8.390085350518307	MRPS15;NDUFA7;MRPL18;MARS2;MRPL16;MRPL28;DARS2;MRPL36;MRPL47;MRPL37;MRPS7;MRPL13;MRPL57;AIMP2;MRPL3;MRPL51;IGF2BP3;MRRF;RPL26L1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	9/74	0.0112782280401862	0.2447078689245669	0	0	2.6455794457812623	11.865109344586012	CCNB1;CNOT6L;TFDP2;PCBP4;MYO6;CDK1;BAX;AURKA;E2F8
GO_Biological_Process_2021	membrane lipid catabolic process (GO:0046466)	3/10	0.0114790731938929	0.245831060996487	0	0	8.164350193437455	36.47202704147861	PPT1;MGST2;NAGA
GO_Biological_Process_2021	mitotic DNA replication checkpoint signaling (GO:0033314)	3/10	0.0114790731938929	0.245831060996487	0	0	8.164350193437455	36.47202704147861	ORC1;CDC6;ZNF830
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	8/62	0.0117216623563601	0.2494067254921017	0	0	2.8294504181600955	12.58063254878704	TKTL1;G6PC3;MDH1;MDH2;AKR1A1;SORD;CRY1;SLC25A11
GO_Biological_Process_2021	nucleotide-sugar biosynthetic process (GO:0009226)	4/19	0.0131887254085309	0.2770472381995856	0	0	5.0829986613119145	22.00121557093393	GNPDA1;AMDHD2;UAP1L1;NANS
GO_Biological_Process_2021	striated muscle cell differentiation (GO:0051146)	4/19	0.0131887254085309	0.2770472381995856	0	0	5.0829986613119145	22.00121557093393	SKI;SORT1;NRG1;PLD3
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	6/40	0.0137808887201109	0.2876542468286452	0	0	3.3671440407148774	14.426436120056891	ADAM15;NEXMIF;RCC2;PTPRO;SPOCK1;AJAP1
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	7/52	0.0143594525048463	0.2959842147561452	0	0	2.96934094215061	12.59994351115804	HADHA;ACAA2;ETFDH;ACOX3;ABCD1;HSD17B10;DECR1
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	7/52	0.0143594525048463	0.2959842147561452	0	0	2.96934094215061	12.59994351115804	TGFBR3;EIF6;SORT1;CAV1;CRY1;STAT4;EIF2B1
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	25/314	0.0150774461763077	0.3039027611746484	0	0	1.6601011445302103	6.963386025186625	MRPS15;MRPL18;MRPL36;BRCA1;MRPL37;MRPL13;MRPL3;ORC1;EXO1;POLR2E;RBBP8;IGF2BP3;POLR2G;RMI1;RFC2;TREX1;MRPL28;CDC6;MRPS7;TOPORS;EXT2;MRPL51;MED20;CDK1;MRRF
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	22/267	0.0151837360932032	0.3039027611746484	0	0	1.7220065940486624	7.210954992317426	PSMD14;SHMT2;BRCA1;UCHL3;CDC25A;CDC20;PSMD8;PSMA5;PSMB6;CCNA2;PSMB7;PSMA4;PSMB5;PSMA1;PSMB2;PSMD5;PSMA2;PSMD2;PSMD3;PSMB1;CDK1;RCE1
GO_Biological_Process_2021	cyclooxygenase pathway (GO:0019371)	3/11	0.015204352818016	0.3039027611746484	0	0	7.143430290872618	29.903638743614977	CBR1;AKR1C3;PTGDS
GO_Biological_Process_2021	tetrahydrofolate metabolic process (GO:0046653)	3/11	0.015204352818016	0.3039027611746484	0	0	7.143430290872618	29.903638743614977	MTHFD2;SHMT2;MTHFR
GO_Biological_Process_2021	UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	3/11	0.015204352818016	0.3039027611746484	0	0	7.143430290872618	29.903638743614977	GNPDA1;AMDHD2;UAP1L1
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	8/65	0.015361461773367	0.3051933790877386	0	0	2.6801075268817205	11.191843301314714	CCNB1;CNOT6L;TFDP2;PCBP4;CDK1;BAX;AURKA;E2F8
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	4/20	0.015846713681637	0.3129488725870604	0	0	4.765060240963855	19.750188992975183	CCNB1;RCC2;CDK1;CDC25A
GO_Biological_Process_2021	vacuolar acidification (GO:0007035)	4/21	0.0188178775409215	0.3618605940117774	0	0	4.484526340656744	17.816789633034052	GRN;PPT1;CLN6;ATP6V0A1
GO_Biological_Process_2021	amino sugar biosynthetic process (GO:0046349)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	GNPDA1;AMDHD2;UAP1L1
GO_Biological_Process_2021	angiotensin maturation (GO:0002003)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	CPA3;CTSZ;CES1
GO_Biological_Process_2021	ATP transport (GO:0015867)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	CD47;SLC25A42;SLC25A5
GO_Biological_Process_2021	carboxylic acid catabolic process (GO:0046395)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	BCKDK;GNPDA1;AMDHD2
GO_Biological_Process_2021	mitochondrial genome maintenance (GO:0000002)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	OPA1;AKT3;MPV17
GO_Biological_Process_2021	positive regulation of ubiquitin protein ligase activity (GO:1904668)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	CDC20;UBE2C;PLK1
GO_Biological_Process_2021	protein localization to condensed chromosome (GO:1903083)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	CDK1;TTK;KNL1
GO_Biological_Process_2021	regulation of angiotensin levels in blood (GO:0002002)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	CPA3;CTSZ;CES1
GO_Biological_Process_2021	regulation of MHC class II biosynthetic process (GO:0045346)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	IFNG;JAK2;TMEM106A
GO_Biological_Process_2021	regulation of sister chromatid cohesion (GO:0007063)	3/12	0.0195303777241044	0.3618605940117774	0	0	6.3493814777666335	24.989795259131327	ESPL1;CDCA5;BUB1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	66/1025	0.0208028262881871	0.3631849468423255	0	0	1.3293491391148435	5.148125774518065	PIGS;PTPRO;PRSS23;PSMD8;PPP1CC;FCGR3A;RPS6KA5;PSMD5;PSMD2;PSMD3;AKT3;ELOC;JAK2;IKBKE;DUSP2;UBE2E1;MATK;ALG1;COMMD1;PPP2R5C;UCHL3;RUNX3;PDIA6;LRRC41;DDOST;DUSP7;DDB1;PSMA5;ZAP70;PSMA4;MELK;PSMA1;PSMA2;FAM20C;TSSK3;CSNK1G2;PSMD14;RPN2;COPS7A;AURKA;PSMB6;PSMB7;PSMB5;PSMB2;PSMB1;ERBB2;MGAT1;RCE1;CDK17;YES1;DMPK;RHBDD1;FUCA2;PLK1;FBXO32;COPS4;BCKDK;CDK5;UST;AAK1;CALU;CDK1;MAN2B1;CD247;PTPN4;BMPR1A
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	7/56	0.0209847304580877	0.3631849468423255	0	0	2.7263703064307294	10.534586427530174	TIMM8B;OXA1L;TIMM13;SLC25A5;GDAP1;TOMM22;SLC25A6
GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)	9/82	0.0210574576554877	0.3631849468423255	0	0	2.35465767247695	9.090157118808744	SPHK1;CAV1;PLK1;AXIN1;CRY1;BRCA1;COMMD1;BMI1;TOPORS
